Datetime,Open,High,Low,Close,Adj Close,Volume,Returns,Volatility,Max_Drawdown,Max_Drawup,Volume_Change
2024-01-04 10:03:00-05:00,2049.39990234375,2049.39990234375,2048.0,2048.199951171875,2048.199951171875,264,-0.0005855134327383826,0.00033640150323770076,-0.0005855134327383826,0.00220188878383043,-5.0
2024-01-04 10:04:00-05:00,2048.199951171875,2048.699951171875,2047.9000244140625,2048.5,2048.5,192,0.00014649391430432424,0.00033366392426930946,-0.0004391052925887262,0.002348705261441486,-72.0
2024-01-04 10:05:00-05:00,2048.699951171875,2048.800048828125,2047.300048828125,2047.800048828125,2047.800048828125,175,-0.0003416896128264346,0.00033365644115445356,-0.0007806448676977995,0.0020062131204234834,-17.0
2024-01-04 10:06:00-05:00,2047.9000244140625,2048.199951171875,2047.5999755859375,2048.0,2048.0,191,9.764194116002045e-05,0.00033263459525385456,-0.0006830791502180356,0.002104050952127068,16.0
2024-01-04 10:07:00-05:00,2048.0,2048.199951171875,2047.5,2047.699951171875,2047.699951171875,97,-0.00014650821685791016,0.00033332309893612866,-0.000829487290367692,0.00195723447451579,-94.0
2024-01-04 10:08:00-05:00,2047.699951171875,2048.300048828125,2047.5999755859375,2048.0,2048.0,233,0.00014652968466077887,0.0003337107038117736,-0.0006830791502180356,0.002104050952127068,136.0
2024-01-04 10:09:00-05:00,2048.0,2048.800048828125,2047.800048828125,2048.5,2048.5,106,0.000244140625,0.0003293548706220896,-0.0004391052925887262,0.002348705261441486,-127.0
2024-01-04 10:10:00-05:00,2048.60009765625,2049.199951171875,2048.60009765625,2049.10009765625,2049.10009765625,153,0.00029294491396147926,0.00033113212657617173,-0.00014628901228941338,0.002642338216663598,47.0
2024-01-04 10:11:00-05:00,2049.199951171875,2049.60009765625,2049.0,2049.0,2049.0,146,-4.88495688251156e-05,0.0003304342925365882,-0.00019513143495941687,0.0025933595707559043,-7.0
2024-01-04 10:12:00-05:00,2049.0,2051.300048828125,2049.0,2051.0,2051.0,1032,0.0009760858955587537,0.00035217147491182365,0.0,0.0035719768080137992,886.0
2024-01-04 10:13:00-05:00,2051.10009765625,2052.10009765625,2050.699951171875,2051.800048828125,2051.800048828125,460,0.0003900774393588158,0.0003551171461382629,0.0,0.003963447594939495,-572.0
2024-01-04 10:14:00-05:00,2051.800048828125,2052.60009765625,2051.39990234375,2052.39990234375,2052.39990234375,331,0.0002923547623305822,0.0003528140625260239,0.0,0.0042569610900495825,-129.0
2024-01-04 10:15:00-05:00,2052.39990234375,2052.5,2051.0,2051.199951171875,2051.199951171875,306,-0.0005846575857388903,0.0003611984347811496,-0.0005846575857388903,0.0036698146397171616,-25.0
2024-01-04 10:16:00-05:00,2051.10009765625,2051.800048828125,2051.10009765625,2051.699951171875,2051.699951171875,237,0.00024375975619261858,0.00035996253408411685,-0.00034104034553683604,0.003914468949031802,-69.0
2024-01-04 10:17:00-05:00,2051.800048828125,2052.10009765625,2051.300048828125,2051.39990234375,2051.39990234375,426,-0.0001462440099750939,0.0003595121722903786,-0.00048723448040410844,0.003767652471420746,189.0
2024-01-04 10:18:00-05:00,2051.39990234375,2051.800048828125,2051.300048828125,2051.5,2051.5,279,4.879480404373915e-05,0.00035882864942883883,-0.00043846345087150684,0.0038166311173284395,-147.0
2024-01-04 10:19:00-05:00,2051.60009765625,2051.800048828125,2051.199951171875,2051.199951171875,2051.199951171875,177,-0.00014625826377046014,0.00035714279054432045,-0.0005846575857388903,0.0036698146397171616,-102.0
2024-01-04 10:20:00-05:00,2051.199951171875,2051.300048828125,2050.5,2050.89990234375,2050.89990234375,208,-0.00014627965837932244,0.00035780468961490737,-0.0007308517206062737,0.0035229981621061057,31.0
2024-01-04 10:21:00-05:00,2050.60009765625,2050.800048828125,2050.10009765625,2050.199951171875,2050.199951171875,246,-0.00034128977775804703,0.00035429498099422596,-0.0010718920661429987,0.003180506021088325,38.0
2024-01-04 10:22:00-05:00,2050.199951171875,2050.60009765625,2050.10009765625,2050.39990234375,2050.39990234375,128,9.752764444304063e-05,0.0003522842673976202,-0.0009744689608083279,0.0032783438527916875,-118.0
2024-01-04 10:23:00-05:00,2050.39990234375,2051.60009765625,2050.300048828125,2051.60009765625,2051.60009765625,217,0.0005853469418957147,0.0003558449233089057,-0.00038969242133890525,0.003865609763236133,89.0
2024-01-04 10:24:00-05:00,2051.5,2051.800048828125,2051.199951171875,2051.800048828125,2051.800048828125,269,9.746108518093877e-05,0.00035529553030920523,-0.0002922693160041234,0.003963447594939495,52.0
2024-01-04 10:25:00-05:00,2051.89990234375,2051.89990234375,2050.800048828125,2051.0,2051.0,154,-0.00038992533828130505,0.0003582429938043096,-0.0006820806910735611,0.0035719768080137992,-115.0
2024-01-04 10:26:00-05:00,2051.10009765625,2051.39990234375,2050.699951171875,2051.199951171875,2051.199951171875,122,9.748960110922411e-05,0.00035835410847753237,-0.0005846575857388903,0.0036698146397171616,-32.0
2024-01-04 10:27:00-05:00,2051.199951171875,2052.199951171875,2051.199951171875,2051.5,2051.5,265,0.00014627965837932244,0.0003585553351479094,-0.00043846345087150684,0.0038166311173284395,143.0
2024-01-04 10:28:00-05:00,2051.39990234375,2053.199951171875,2051.39990234375,2053.10009765625,2053.10009765625,370,0.0007799647361685924,0.0003701547745813863,0.0,0.004599572691179388,105.0
2024-01-04 10:29:00-05:00,2053.10009765625,2054.60009765625,2053.10009765625,2054.300048828125,2054.300048828125,885,0.0005844581923915015,0.00037665603527601015,0.0,0.005186719141511809,515.0
2024-01-04 10:30:00-05:00,2054.300048828125,2055.199951171875,2052.800048828125,2053.0,2053.0,585,-0.0006328427187969332,0.00038694575950750076,-0.0006328427187969332,0.004550594045271694,-300.0
2024-01-04 10:31:00-05:00,2053.0,2053.5,2052.800048828125,2052.89990234375,2052.89990234375,224,-4.875677362392583e-05,0.0003853123483163946,-0.0006815686370517104,0.004501615399364223,-361.0
2024-01-04 10:32:00-05:00,2052.89990234375,2053.699951171875,2052.89990234375,2053.5,2053.5,157,0.0002923170562603161,0.0003831944603543068,-0.0003894508149291376,0.0047952483545863345,-67.0
2024-01-04 10:33:00-05:00,2053.5,2053.800048828125,2052.800048828125,2053.199951171875,2053.199951171875,256,-0.00014611581598489298,0.0003840208853786604,-0.0005355097259903685,0.004648431876975279,99.0
2024-01-04 10:34:00-05:00,2053.300048828125,2053.39990234375,2052.89990234375,2052.89990234375,2052.89990234375,147,-0.0001461371689366331,0.00038466621914311005,-0.0006815686370517104,0.004501615399364223,-109.0
2024-01-04 10:35:00-05:00,2053.0,2053.300048828125,2052.699951171875,2053.10009765625,2053.10009765625,176,9.751830192561428e-05,0.0003845139718902431,-0.000584116800542156,0.004599572691179388,29.0
2024-01-04 10:36:00-05:00,2053.10009765625,2053.39990234375,2053.0,2053.0,2053.0,152,-4.875439651685909e-05,0.0003842550578333673,-0.0006328427187969332,0.004550594045271694,-24.0
2024-01-04 10:37:00-05:00,2052.89990234375,2053.0,2052.10009765625,2052.5,2052.5,365,-0.000243546030199715,0.00038608388962350514,-0.0008762346226647288,0.004305939735957276,213.0
2024-01-04 10:38:00-05:00,2052.5,2053.199951171875,2052.39990234375,2053.199951171875,2053.199951171875,117,0.00034102371345912097,0.000383720827183525,-0.0005355097259903685,0.004648431876975279,-248.0
2024-01-04 10:39:00-05:00,2053.199951171875,2053.199951171875,2052.5,2052.699951171875,2052.699951171875,83,-0.00024352231243462974,0.0003855944633756652,-0.0007789016298581641,0.004403777567660638,-34.0
2024-01-04 10:40:00-05:00,2052.5,2052.5,2051.89990234375,2052.39990234375,2052.39990234375,231,-0.00014617276526640577,0.00038635538985125876,-0.0009249605409195061,0.0042569610900495825,148.0
2024-01-04 10:41:00-05:00,2052.5,2053.10009765625,2052.5,2053.0,2053.0,93,0.00029238826973476684,0.000386347210502184,-0.0006328427187969332,0.004550594045271694,-138.0
2024-01-04 10:42:00-05:00,2052.89990234375,2053.199951171875,2052.800048828125,2052.89990234375,2052.89990234375,72,-4.875677362392583e-05,0.00038573861896023067,-0.0006815686370517104,0.004501615399364223,-21.0
2024-01-04 10:43:00-05:00,2052.800048828125,2052.89990234375,2052.300048828125,2052.60009765625,2052.60009765625,92,-0.00014603960337167265,0.00038648955690126334,-0.0008275087044099516,0.0043549183818649695,20.0
2024-01-04 10:44:00-05:00,2052.699951171875,2052.800048828125,2052.0,2052.0,2052.0,175,-0.0002923597523625254,0.0003888889477865938,-0.0011196265265325245,0.004061285426642858,83.0
2024-01-04 10:45:00-05:00,2052.10009765625,2052.60009765625,2051.699951171875,2051.800048828125,2051.800048828125,270,-9.744209155704286e-05,0.00036810548722689135,-0.0012169595193389782,0.003963447594939495,95.0
2024-01-04 10:46:00-05:00,2051.800048828125,2051.800048828125,2051.199951171875,2051.199951171875,2051.199951171875,235,-0.00029247375083785165,0.0003663034460911581,-0.001509077341461662,0.0036698146397171616,-35.0
2024-01-04 10:47:00-05:00,2051.300048828125,2052.10009765625,2051.300048828125,2052.10009765625,2052.10009765625,96,0.0004388389751377453,0.00036779681154562366,-0.0010709006082777472,0.004110264072550551,-139.0
2024-01-04 10:48:00-05:00,2052.10009765625,2052.89990234375,2052.0,2052.699951171875,2052.699951171875,161,0.00029231201553470143,0.00036805907503014524,-0.0007789016298581641,0.004403777567660638,65.0
2024-01-04 10:49:00-05:00,2052.699951171875,2052.800048828125,2052.10009765625,2052.300048828125,2052.300048828125,154,-0.0001948177294600617,0.00035970237561692335,-0.0009735676154711825,0.0036187707593102747,-7.0
2024-01-04 10:50:00-05:00,2052.300048828125,2052.300048828125,2051.5,2051.60009765625,2051.60009765625,133,-0.0003410569386648188,0.00035703502710458297,-0.0013142925121455429,0.0030312277149617817,-21.0
2024-01-04 10:51:00-05:00,2051.39990234375,2052.0,2051.39990234375,2051.800048828125,2051.800048828125,132,9.746108518093877e-05,0.00035621294766500496,-0.0012169595193389782,0.002932837939581212,-1.0
2024-01-04 10:52:00-05:00,2051.800048828125,2052.5,2051.800048828125,2052.199951171875,2052.199951171875,165,0.00019490317488712883,0.0003530807385431045,-0.0010222935337259598,0.003128312733893912,33.0
2024-01-04 10:53:00-05:00,2052.10009765625,2052.10009765625,2050.89990234375,2051.300048828125,2051.300048828125,160,-0.00043850617150442694,0.0003566774132745679,-0.0014603514232067738,0.0026884347779494444,-5.0
2024-01-04 10:54:00-05:00,2051.300048828125,2051.5,2051.0,2051.10009765625,2051.10009765625,182,-9.747534105952749e-05,0.00035714925300978187,-0.0015576844160133385,0.0025906973807929834,22.0
2024-01-04 10:55:00-05:00,2051.10009765625,2051.300048828125,2050.89990234375,2051.300048828125,2051.300048828125,84,9.748484342786412e-05,0.0003570153081388406,-0.0014603514232067738,0.0023454917313094903,-98.0
2024-01-04 10:56:00-05:00,2051.300048828125,2051.89990234375,2051.300048828125,2051.800048828125,2051.800048828125,74,0.00024374786140413107,0.0003532315442976466,-0.0012169595193389782,0.002589811301307199,-10.0
2024-01-04 10:57:00-05:00,2051.800048828125,2052.60009765625,2051.699951171875,2052.60009765625,2052.60009765625,138,0.00038992533828130505,0.0003551492802949018,-0.0008275087044099516,0.002980746472636131,64.0
2024-01-04 10:58:00-05:00,2052.60009765625,2052.800048828125,2052.199951171875,2052.300048828125,2052.300048828125,147,-0.0001461798761812627,0.00035552994169486026,-0.0009735676154711825,0.0028341308713046853,9.0
2024-01-04 10:59:00-05:00,2052.300048828125,2052.60009765625,2052.0,2052.5,2052.5,114,9.742784540156535e-05,0.000352849624162348,-0.0008762346226647288,0.00288284202308442,-33.0
2024-01-04 11:00:00-05:00,2052.60009765625,2053.199951171875,2052.60009765625,2053.10009765625,2053.10009765625,134,0.00029237401035331345,0.00035424739500482645,-0.000584116800542156,0.0026371766436212862,20.0
2024-01-04 11:01:00-05:00,2053.10009765625,2053.89990234375,2053.10009765625,2053.60009765625,2053.60009765625,309,0.00024353415625988362,0.00032044861403891903,-0.00034072489667436034,0.0028813530424700584,175.0
2024-01-04 11:02:00-05:00,2053.60009765625,2054.300048828125,2053.199951171875,2053.300048828125,2053.300048828125,224,-0.0001461086939309464,0.0003209752027411171,-0.00048678380773559127,0.0027348233578095016,-85.0
2024-01-04 11:03:00-05:00,2053.199951171875,2053.39990234375,2052.39990234375,2052.699951171875,2052.699951171875,254,-0.0002922600896018146,0.00031356402407826456,-0.0007789016298581641,0.002441763988487944,30.0
2024-01-04 11:04:00-05:00,2052.699951171875,2052.699951171875,2052.10009765625,2052.300048828125,2052.300048828125,149,-0.0001948177294600617,0.00031463121697224774,-0.0009735676154711825,0.002246470560111735,-105.0
2024-01-04 11:05:00-05:00,2052.199951171875,2052.300048828125,2051.699951171875,2052.10009765625,2052.10009765625,136,-9.742784540167637e-05,0.00031129057485864705,-0.0010709006082777472,0.002148823845923742,-13.0
2024-01-04 11:06:00-05:00,2052.0,2052.300048828125,2051.89990234375,2052.300048828125,2052.300048828125,128,9.743733851164116e-05,0.0003112898782330196,-0.0009735676154711825,0.002246470560111735,-8.0
2024-01-04 11:07:00-05:00,2052.39990234375,2052.60009765625,2052.199951171875,2052.39990234375,2052.39990234375,89,4.8654442941664655e-05,0.0003103793792718808,-0.0009249605409195061,0.0021483898162841797,-39.0
2024-01-04 11:08:00-05:00,2052.39990234375,2052.800048828125,2051.89990234375,2051.89990234375,2051.89990234375,116,-0.00024361724020205422,0.0003121543591794892,-0.0011683524447873017,0.0016597033652672177,27.0
2024-01-04 11:09:00-05:00,2051.89990234375,2052.0,2051.699951171875,2051.800048828125,2051.800048828125,75,-4.866393117464174e-05,0.0003110646385533638,-0.0012169595193389782,0.0013665440840044951,-41.0
2024-01-04 11:10:00-05:00,2051.800048828125,2052.60009765625,2051.800048828125,2052.300048828125,2052.300048828125,110,0.00024368846286249024,0.00031041486336986894,-0.0009735676154711825,0.0016105655578941835,35.0
2024-01-04 11:11:00-05:00,2052.199951171875,2052.800048828125,2052.10009765625,2052.800048828125,2052.800048828125,61,0.00024362909326325344,0.0003115132039415724,-0.0007301757116033869,0.0012682166218782598,-49.0
2024-01-04 11:12:00-05:00,2052.800048828125,2052.89990234375,2052.300048828125,2052.5,2052.5,247,-0.00014616563765978974,0.00028648776123965387,-0.0008762346226647288,0.0011218656145270955,186.0
2024-01-04 11:13:00-05:00,2052.39990234375,2052.60009765625,2051.89990234375,2052.60009765625,2052.60009765625,112,4.876865103531358e-05,0.0002822146240452194,-0.0008275087044099516,0.0011706889774352192,-135.0
2024-01-04 11:14:00-05:00,2052.699951171875,2052.89990234375,2052.5,2052.60009765625,2052.60009765625,110,0.0,0.0002797088913451114,-0.0008275087044099516,0.0011706889774352192,-2.0
2024-01-04 11:15:00-05:00,2052.5,2052.699951171875,2052.10009765625,2052.300048828125,2052.300048828125,148,-0.0001461798761812627,0.0002696786262140753,-0.0009735676154711825,0.001024337970084055,38.0
2024-01-04 11:16:00-05:00,2052.300048828125,2052.699951171875,2052.10009765625,2052.5,2052.5,119,9.742784540156535e-05,0.0002681768137166658,-0.0008762346226647288,0.0011218656145270955,-29.0
2024-01-04 11:17:00-05:00,2052.39990234375,2052.60009765625,2052.199951171875,2052.5,2052.5,52,0.0,0.0002674282656170282,-0.0008762346226647288,0.0011218656145270955,-67.0
2024-01-04 11:18:00-05:00,2052.39990234375,2052.5,2051.800048828125,2051.800048828125,2051.800048828125,77,-0.000341023713459232,0.00027115359823918274,-0.0012169595193389782,0.0007804593182900721,25.0
2024-01-04 11:19:00-05:00,2051.800048828125,2052.10009765625,2051.60009765625,2051.699951171875,2051.699951171875,113,-4.878528797536141e-05,0.0002705387002397931,-0.0012656854375937554,0.0007316359553821705,36.0
2024-01-04 11:20:00-05:00,2051.699951171875,2052.0,2051.699951171875,2051.89990234375,2051.89990234375,76,9.745634187918739e-05,0.0002700719381024647,-0.0011683524447873017,0.0008291635998252112,-37.0
2024-01-04 11:21:00-05:00,2051.89990234375,2052.10009765625,2051.39990234375,2051.60009765625,2051.60009765625,101,-0.00014611077624082647,0.00026694890955623413,-0.0013142925121455429,0.0005853469418957147,25.0
2024-01-04 11:22:00-05:00,2051.60009765625,2051.89990234375,2051.39990234375,2051.699951171875,2051.699951171875,108,4.8671042538472875e-05,0.0002667562267268922,-0.0012656854375937554,0.00034127312134324406,7.0
2024-01-04 11:23:00-05:00,2052.0,2052.0,2051.60009765625,2052.0,2052.0,42,0.0001462440099750939,0.00025654897276181245,-0.0011196265265325245,0.0004875670404680399,-66.0
2024-01-04 11:24:00-05:00,2052.0,2052.10009765625,2051.699951171875,2051.699951171875,2051.699951171875,111,-0.00014622262579189194,0.00025696127710322507,-0.0012656854375937554,0.00034127312134324406,69.0
2024-01-04 11:25:00-05:00,2051.800048828125,2052.5,2051.800048828125,2052.300048828125,2052.300048828125,165,0.0002924880199501878,0.0002545360761496268,-0.0009735676154711825,0.0005850280896804172,54.0
2024-01-04 11:26:00-05:00,2052.39990234375,2053.199951171875,2052.39990234375,2052.89990234375,2052.89990234375,156,0.0002922835362049181,0.0002568945702148786,-0.0006815686370517104,0.0008774826199640096,-9.0
2024-01-04 11:27:00-05:00,2052.800048828125,2053.60009765625,2052.800048828125,2053.199951171875,2053.199951171875,145,0.00014615852813015806,0.00025689351225060864,-0.0005355097259903685,0.001023769399662422,-11.0
2024-01-04 11:28:00-05:00,2053.199951171875,2053.5,2053.0,2053.10009765625,2053.10009765625,116,-4.8633118059471236e-05,0.00023647019305425261,-0.000584116800542156,0.0009750864925048841,-29.0
2024-01-04 11:29:00-05:00,2053.10009765625,2053.39990234375,2052.60009765625,2052.60009765625,2052.60009765625,171,-0.00024353415625999464,0.0002257007102438856,-0.000486949723629837,0.0007313148693786076,55.0
2024-01-04 11:30:00-05:00,2052.60009765625,2053.199951171875,2052.39990234375,2052.39990234375,2052.39990234375,103,-9.753254554001334e-05,0.0002109100361037782,-0.0005844347757237855,0.0006337109968379551,-68.0
2024-01-04 11:31:00-05:00,2052.39990234375,2052.60009765625,2052.199951171875,2052.199951171875,2052.199951171875,143,-9.74231053346708e-05,0.00021117516245666295,-0.0006818009436077022,0.0005362261534098689,40.0
2024-01-04 11:32:00-05:00,2052.199951171875,2052.699951171875,2052.10009765625,2052.39990234375,2052.39990234375,165,9.743259752093003e-05,0.00020798900397976295,-0.0005844347757237855,0.0006337109968379551,22.0
2024-01-04 11:33:00-05:00,2052.39990234375,2052.39990234375,2052.10009765625,2052.300048828125,2052.300048828125,91,-4.8652075802069206e-05,0.00020727864418679497,-0.0006330584175607834,0.0005850280896804172,-74.0
2024-01-04 11:34:00-05:00,2052.39990234375,2052.39990234375,2052.10009765625,2052.199951171875,2052.199951171875,61,-4.8773402459900694e-05,0.00020655303317273122,-0.0006818009436077022,0.0005362261534098689,-30.0
2024-01-04 11:35:00-05:00,2052.199951171875,2052.800048828125,2052.199951171875,2052.39990234375,2052.39990234375,141,9.743259752093003e-05,0.00020655230783172464,-0.0005844347757237855,0.0006337109968379551,80.0
2024-01-04 11:36:00-05:00,2052.60009765625,2053.300048828125,2052.60009765625,2052.89990234375,2052.89990234375,186,0.00024361724020205422,0.00020895329054082407,-0.00034095991390881153,0.0008774826199640096,45.0
2024-01-04 11:37:00-05:00,2053.0,2054.0,2053.0,2053.699951171875,2053.699951171875,295,0.000389716433427445,0.00021244779026896962,0.0,0.0012675410227886985,109.0
2024-01-04 11:38:00-05:00,2053.699951171875,2054.0,2053.300048828125,2053.5,2053.5,174,-9.736143381655626e-05,0.00020836119604802317,-9.736143381655626e-05,0.0011700561793606123,-121.0
2024-01-04 11:39:00-05:00,2053.5,2054.0,2053.5,2053.60009765625,2053.60009765625,84,4.8744901996577994e-05,0.00020591515840339404,-4.862127769345026e-05,0.0012188581156311606,-90.0
2024-01-04 11:40:00-05:00,2053.5,2053.60009765625,2053.10009765625,2053.10009765625,2053.10009765625,103,-0.00024347486181497402,0.00020752144562124545,-0.00029208430144955777,0.0009750864925048841,19.0
2024-01-04 11:41:00-05:00,2053.0,2053.300048828125,2052.800048828125,2052.89990234375,2052.89990234375,87,-9.75087930338292e-05,0.00020447439619050164,-0.00038956461369565876,0.0008774826199640096,-16.0
2024-01-04 11:42:00-05:00,2053.0,2053.10009765625,2052.39990234375,2052.5,2052.5,101,-0.0001947987543344798,0.00020591916511254835,-0.0005842874813286603,0.0006825129331082813,14.0
2024-01-04 11:43:00-05:00,2052.39990234375,2053.0,2052.39990234375,2052.89990234375,2052.89990234375,67,0.0001948367082826863,0.00020661337125563403,-0.00038956461369565876,0.0008774826199640096,-34.0
2024-01-04 11:44:00-05:00,2052.89990234375,2053.300048828125,2052.89990234375,2053.0,2053.0,92,4.875915096280714e-05,0.00020302562594262004,-0.00034082445757255275,0.0009262845562345579,25.0
2024-01-04 11:45:00-05:00,2052.89990234375,2053.39990234375,2052.89990234375,2053.300048828125,2053.300048828125,85,0.00014615140191187592,0.0002033138700583764,-0.0001947228676330015,0.0010725713359327482,-7.0
2024-01-04 11:46:00-05:00,2053.300048828125,2053.39990234375,2053.0,2053.0,2053.0,86,-0.0001461300448009073,0.00020045458993697552,-0.00034082445757255275,0.0009262845562345579,1.0
2024-01-04 11:47:00-05:00,2053.10009765625,2053.199951171875,2052.39990234375,2052.5,2052.5,63,-0.000243546030199715,0.00019527009423317144,-0.0005842874813286603,0.0006825129331082813,-23.0
2024-01-04 11:48:00-05:00,2052.5,2052.800048828125,2052.39990234375,2052.5,2052.5,50,0.0,0.0001915473715795261,-0.0005842874813286603,0.0006825129331082813,-13.0
2024-01-04 11:49:00-05:00,2052.5,2052.5,2051.60009765625,2051.800048828125,2051.800048828125,206,-0.000341023713459232,0.0001949467906755492,-0.000925111938901213,0.00034125646655414066,156.0
2024-01-04 11:50:00-05:00,2051.800048828125,2052.10009765625,2051.699951171875,2052.10009765625,2052.10009765625,77,0.0001462368754188148,0.00019077443344316932,-0.0007790103489616618,0.00048754324625233103,-129.0
2024-01-04 11:51:00-05:00,2052.199951171875,2052.300048828125,2052.0,2052.199951171875,2052.199951171875,37,4.865918370122735e-05,0.0001904733486038266,-0.0007303890712682115,0.0005362261534098689,-40.0
2024-01-04 11:52:00-05:00,2052.300048828125,2052.39990234375,2051.89990234375,2052.10009765625,2052.10009765625,65,-4.865681610022321e-05,0.00018890891597402276,-0.0007790103489616618,0.00048754324625233103,28.0
2024-01-04 11:53:00-05:00,2052.10009765625,2052.199951171875,2051.699951171875,2051.89990234375,2051.89990234375,154,-9.755630962093864e-05,0.00018045804672434134,-0.0008764906612077628,0.00038993937371167853,89.0
2024-01-04 11:54:00-05:00,2052.0,2052.199951171875,2051.89990234375,2051.89990234375,2051.89990234375,60,0.0,0.0001799589577786598,-0.0008764906612077628,0.0002924260231786935,-94.0
2024-01-04 11:55:00-05:00,2051.800048828125,2052.39990234375,2051.800048828125,2052.39990234375,2052.39990234375,55,0.00024367660402391245,0.00018218739961196092,-0.0006330276374516552,0.0003898443407239771,-5.0
2024-01-04 11:56:00-05:00,2052.39990234375,2052.60009765625,2052.300048828125,2052.300048828125,2052.300048828125,51,-4.8652075802069206e-05,0.00017969398572358715,-0.0006816489151452165,0.00034117329818550424,-4.0
2024-01-04 11:57:00-05:00,2052.5,2052.5,2052.199951171875,2052.5,2052.5,28,9.742784540156535e-05,0.00017288750280629832,-0.0005842874813286603,0.000438634383366443,-23.0
2024-01-04 11:58:00-05:00,2052.5,2052.60009765625,2052.10009765625,2052.10009765625,2052.10009765625,40,-0.00019483670828257527,0.00017369322713498426,-0.0007790103489616618,0.00024371221300456547,12.0
2024-01-04 11:59:00-05:00,2052.199951171875,2052.300048828125,2052.0,2052.0,2052.0,54,-4.877815481041381e-05,0.00017330541485165851,-0.0008277505050847678,0.00019492217036187753,14.0
2024-01-04 12:00:00-05:00,2052.10009765625,2052.10009765625,2051.60009765625,2051.60009765625,2051.60009765625,98,-0.00019488418311408573,0.00017057474175788352,-0.0010224733727177693,0.0,44.0
2024-01-04 12:01:00-05:00,2051.5,2051.60009765625,2050.800048828125,2051.0,2051.0,148,-0.00029250225564692034,0.00017099236296240052,-0.0013146765525968718,0.0,50.0
2024-01-04 12:02:00-05:00,2051.0,2051.5,2050.89990234375,2051.10009765625,2051.10009765625,121,4.8804318015571724e-05,0.00017042774894148865,-0.0012659363964738768,4.8804318015571724e-05,-27.0
2024-01-04 12:03:00-05:00,2051.10009765625,2051.10009765625,2050.699951171875,2051.0,2051.0,73,-4.8801936270437274e-05,0.0001666398611159498,-0.0013146765525968718,0.0,-48.0
2024-01-04 12:04:00-05:00,2051.0,2051.0,2050.5,2050.89990234375,2050.89990234375,143,-4.8804318015571724e-05,0.00016500964074763941,-0.0013634167087198668,0.0,70.0
2024-01-04 12:05:00-05:00,2050.89990234375,2051.699951171875,2050.89990234375,2051.699951171875,2051.699951171875,188,0.00039009647775145595,0.0001725315966725012,-0.000973852095024319,0.00039009647775145595,45.0
